layer,word_idx,row_uid,hidden_row_idx,n_active,recon_error,input_norm,recon_error_rel,text_id,word_position,word,surprisal,RT_prime,is_sentence_final
1,209,provo:4:44,213,7,0.1146748811006546,4.394161224365234,0.02609710395336151,4,44,was,1.0780876874923706,5.423044682929904,0
1,210,provo:4:45,214,6,0.11298094689846039,4.269400596618652,0.02646295353770256,4,45,to,0.4237914383411407,5.3554009581629884,0
1,211,provo:4:46,215,6,0.15541991591453552,4.416512489318848,0.0351906418800354,4,46,take,4.502161979675293,5.451669907794851,0
1,212,provo:4:47,216,6,0.12861958146095276,5.164213180541992,0.024905938655138016,4,47,Nana,4.023263931274414,5.267800467882044,0
1,213,provo:4:48,217,7,0.11059758812189102,4.252456188201904,0.02600793167948723,4,48,to,3.1002683639526367,5.256533180868317,0
1,214,provo:4:49,218,4,0.11714769154787064,4.382175922393799,0.02673276700079441,4,49,the,1.6451996564865112,5.368846927685103,0
1,215,provo:4:50,219,72,2.1119813919067383,5.285938739776611,0.3995470702648163,4,50,nursery,8.142330169677734,5.261010829264115,0
1,216,provo:4:51,220,6,0.11663257330656052,4.249701499938965,0.027444886043667793,4,51,for,5.1754374504089355,5.2938607884163,0
1,217,provo:4:52,221,7,0.12661407887935638,4.317592144012451,0.029325159266591072,4,52,a,1.944509506225586,5.3766641749625945,0
1,218,provo:4:53,222,3,0.12764839828014374,4.559848785400391,0.027993997558951378,4,53,"moment,",7.301620483398437,5.24377502299981,0
1,219,provo:4:54,223,7,0.11779849976301193,4.358304023742676,0.027028517797589302,4,54,but,5.386508941650391,5.221256398565218,0
1,220,provo:4:55,224,4,0.12639841437339783,4.209512233734131,0.030026854947209358,4,55,in,6.849365711212158,5.393396870081628,0
1,221,provo:4:56,225,6,0.31557056307792664,5.060218334197998,0.06236303225159645,4,56,custody,17.94771957397461,5.290549042913151,0
1,222,provo:4:57,226,5,0.12036930024623871,4.303685665130615,0.027968887239694595,4,57,of,3.794550895690918,5.355919436810678,0
1,223,provo:4:58,227,5,0.11525923013687134,4.551060676574707,0.025325795635581017,4,58,course.,16.254297256469727,5.406185726473267,1
1,224,provo:5:3,229,77,2.4108073711395264,6.025545597076416,0.4000977575778961,5,3,quivered,20.71078109741211,5.436053668095686,0
1,225,provo:5:4,230,9,0.09309877455234528,4.986886024475098,0.01866871863603592,5,4,and,3.787355899810791,5.301352068998842,0
1,226,provo:5:5,231,11,0.10827577114105225,4.990931034088135,0.021694503724575043,5,5,went,7.477003574371338,5.346797794080472,0
1,227,provo:5:6,232,11,0.106071837246418,4.7591352462768555,0.022288048639893532,5,6,to,1.815023422241211,5.340466439422537,0
1,228,provo:5:7,233,12,0.1104104295372963,4.806939601898193,0.022968964651226997,5,7,the,2.5900049209594727,5.332315574709947,0
1,229,provo:5:8,234,11,0.11521568149328232,4.88198709487915,0.02360016107559204,5,8,window.,5.644484519958496,5.230968502107735,1
1,230,provo:5:9,235,17,0.11245981603860855,4.708507061004639,0.02388438954949379,5,9,It,5.193953990936279,5.370659949739571,0
1,231,provo:5:10,236,12,0.146661639213562,4.675817966461182,0.03136598691344261,5,10,was,0.6533296704292297,5.31850126644352,0
1,232,provo:5:11,237,73,1.8344416618347168,5.421905994415283,0.3383388817310333,5,11,securely,17.60378074645996,5.279637064491416,0
1,233,provo:5:12,238,12,0.10401669144630432,4.770737648010254,0.02180306240916252,5,12,fastened.,11.436193466186523,5.283360329972099,1
1,234,provo:5:13,239,15,0.1275053173303604,4.734519958496094,0.02693099156022072,5,13,She,4.250269412994385,5.240628283686372,0
1,235,provo:5:14,240,12,0.10555098950862885,4.8568525314331055,0.021732384338974953,5,14,looked,3.7128612995147705,5.3292551852547865,0
1,236,provo:5:15,241,13,0.10133408010005951,4.756761074066162,0.021303167566657066,5,15,"out,",7.2393083572387695,5.127680931588642,0
1,237,provo:5:16,242,16,0.09533270448446274,4.515159606933594,0.021113917231559753,5,16,and,2.2057793140411377,5.261483122259322,0
1,238,provo:5:17,243,9,0.11326061189174652,4.55145263671875,0.024884497746825218,5,17,the,3.695524930953979,5.221666720426465,0
1,239,provo:5:18,244,12,0.10486894845962524,4.900712490081787,0.021398713812232018,5,18,night,7.769911766052246,5.275564020395491,0
1,240,provo:5:19,245,9,0.1222471296787262,4.531734943389893,0.026975790038704872,5,19,was,1.486920952796936,5.146698908997041,0
1,241,provo:5:20,246,11,0.1621021181344986,5.6093244552612305,0.028898688033223152,5,20,peppered,16.92914581298828,5.155221474822739,0
1,242,provo:5:21,247,10,0.11439453065395355,4.447656154632568,0.025720182806253433,5,21,with,0.046552188694477,5.3873222019878515,0
1,243,provo:5:22,248,7,0.113719642162323,4.671465873718262,0.02434346079826355,5,22,stars.,6.705471038818359,5.282022807368005,1
1,244,provo:5:23,249,12,0.12273698300123215,4.670760154724121,0.026277732104063034,5,23,They,6.22002649307251,5.3666362167684,0
1,245,provo:5:24,250,9,0.10879837721586227,4.582738399505615,0.02374090999364853,5,24,were,1.352588176727295,5.297798750161409,0
1,246,provo:5:25,251,14,0.1159975454211235,4.909423351287842,0.02362752892076969,5,25,crowding,15.121435165405272,5.253912273184439,0
1,247,provo:5:26,252,8,0.16204509139060974,4.839797496795654,0.033481791615486145,5,26,round,4.964007377624512,5.429400255785476,0
1,248,provo:5:27,253,8,0.12301134318113327,4.471982002258301,0.02750711888074875,5,27,the,1.5956097841262815,5.368118941521706,0
1,249,provo:5:28,254,6,0.10906249284744263,4.6559157371521,0.023424498736858368,5,28,"house,",5.3240227699279785,5.414172545075566,0
1,250,provo:5:29,255,12,0.11651492118835449,4.35567569732666,0.02675013616681099,5,29,as,5.966675281524658,5.345914938058478,0
1,251,provo:5:30,256,11,0.11960619688034058,4.542810440063477,0.0263286791741848,5,30,if,1.7314627170562744,5.469999954273071,0
1,252,provo:5:31,257,9,0.27438849210739136,4.862971782684326,0.056424036622047424,5,31,curious,11.362077713012695,5.313611423300551,0
1,253,provo:5:32,258,7,0.10661003738641739,4.3303985595703125,0.02461898885667324,5,32,to,2.6477136611938477,5.430365450747251,0
1,254,provo:5:33,259,11,0.135758176445961,4.658810615539551,0.02914009429514408,5,33,see,0.2748360931873321,5.467973542782705,0
1,255,provo:5:34,260,10,0.12889732420444489,4.43657922744751,0.02905331365764141,5,34,what,1.5658117532730105,5.287860832464188,0
1,256,provo:5:35,261,14,0.1339160054922104,4.439719200134277,0.030163170769810677,5,35,was,1.791881084442139,5.254402446901626,0
1,257,provo:5:36,262,13,0.11074225604534149,4.31204080581665,0.025682099163532257,5,36,to,5.495887756347656,5.206236788946035,0
1,258,provo:5:37,263,8,0.11696215718984604,4.4514994621276855,0.026274777948856354,5,37,take,9.63629150390625,5.412542359053059,0
1,259,provo:5:38,264,9,0.1039261519908905,4.818632125854492,0.021567562595009804,5,38,place,0.2227987349033355,5.228769321744203,0
1,260,provo:5:39,265,4,0.11603241413831711,4.60393762588501,0.025202864781022072,5,39,"there,",7.326245307922363,5.1755322634790675,0
1,261,provo:5:40,266,7,0.15121938288211823,4.407965660095215,0.034305933862924576,5,40,but,3.638988494873047,5.254046221388209,0
1,262,provo:5:41,267,8,0.1346426159143448,4.518229961395264,0.02979985810816288,5,41,she,3.047744035720825,5.328718760485076,0
1,263,provo:5:42,268,6,0.11294038593769073,4.494685173034668,0.02512754127383232,5,42,did,3.654139041900635,5.348806606403038,0
1,264,provo:5:43,269,6,0.12294648587703705,4.350056171417236,0.028263194486498833,5,43,not,0.0316872373223304,5.326972039414682,0
1,265,provo:5:44,270,8,0.14903026819229126,4.912816047668457,0.030334997922182083,5,44,notice,3.8141841888427734,5.243250364133274,0
1,266,provo:5:45,271,5,0.11209773272275925,4.583975315093994,0.024454262107610703,5,45,"this,",10.86750602722168,5.396589049869053,0
1,267,provo:5:46,272,7,0.22660663723945618,4.835188388824463,0.046866144984960556,5,46,nor,5.162651538848877,5.303344831181865,0
1,268,provo:5:47,273,7,0.12436261773109436,4.278237342834473,0.029068658128380775,5,47,that,6.243982791900635,5.388721659799587,0
1,269,provo:5:48,274,6,0.1250619739294052,4.35403299331665,0.028723249211907387,5,48,one,6.679147720336914,5.497156708717441,0
1,270,provo:5:49,275,6,0.11602964252233505,4.361998558044434,0.026600109413266182,5,49,or,4.1715850830078125,5.371780208147528,0
1,271,provo:5:50,276,7,0.12249385565519333,4.371875286102295,0.028018606826663017,5,50,two,0.9102645516395568,5.305004836816249,0
1,272,provo:5:51,277,7,0.11177123337984085,4.313426971435547,0.025912396609783173,5,51,of,2.2040889263153076,5.25810054133499,0
1,273,provo:5:52,278,5,0.10857053101062775,4.365495204925537,0.02487015165388584,5,52,the,1.451384663581848,5.2981984984148145,0
1,274,provo:5:53,279,5,0.11331348866224289,4.603428363800049,0.02461502142250538,5,53,smaller,10.458234786987305,5.244889787819889,0
1,275,provo:5:54,280,4,0.13223664462566376,4.899467945098877,0.026990000158548355,5,54,ones,3.126853704452514,5.412412613253283,0
1,276,provo:5:55,281,8,0.14487706124782562,4.944079399108887,0.029303142800927162,5,55,winked,13.252685546875,5.301978166231426,0
1,277,provo:5:56,282,5,0.12684175372123718,4.220966339111328,0.030050406232476234,5,56,at,1.5054086446762085,5.278660893783203,0
1,278,provo:5:57,283,5,0.11525923013687134,4.551060676574707,0.025325795635581017,5,57,her.,1.4136615991592407,5.4767966841092734,1
1,279,provo:6:3,285,6,0.10955464839935303,6.027726173400879,0.018175119534134865,6,3,slowly,15.82830047607422,5.35345291153848,0
1,280,provo:6:4,286,27,0.6938298344612122,5.775972366333008,0.1201234683394432,6,4,advancing,14.41030979156494,5.3317182456682595,0
1,281,provo:6:5,287,13,0.29302000999450684,5.378408432006836,0.05448080226778984,6,5,upon,8.012755393981934,5.401515354414503,0
1,282,provo:6:6,288,11,0.11983098089694977,5.2126288414001465,0.022988589480519295,6,6,him,3.3434953689575195,5.372863984764723,0
1,283,provo:6:7,289,16,0.11734631657600403,5.014209747314453,0.023402754217386246,6,7,through,8.533806800842285,5.319232865763905,0
1,284,provo:6:8,290,12,0.10654088109731674,4.853785037994385,0.02195006236433983,6,8,the,0.5274323225021362,5.389417128369065,0
1,285,provo:6:9,291,12,0.1532416194677353,5.108974456787109,0.029994595795869827,6,9,air,4.107641696929932,5.307136615019972,0
1,286,provo:6:10,292,12,0.10440421104431152,4.683813095092773,0.022290430963039398,6,10,with,5.4260430335998535,5.431834291025433,0
1,287,provo:6:11,293,101,1.9474928379058838,5.435460567474365,0.35829398036003113,6,11,dagger,15.53571319580078,5.317464570924182,0
1,288,provo:6:12,294,10,0.09934434294700623,4.877994060516357,0.020365819334983826,6,12,"poised,",13.004130363464355,5.363645099942295,0
1,289,provo:6:13,295,15,0.14008525013923645,4.680267333984375,0.02993103675544262,6,13,he,3.8593807220458984,5.305507771917264,0
1,290,provo:6:14,296,74,1.9820398092269897,5.376221179962158,0.3686678409576416,6,14,sprang,10.110407829284668,5.367329829829519,0
1,291,provo:6:15,297,18,0.12967078387737274,4.965864181518555,0.026112429797649384,6,15,upon,6.87277364730835,5.214515260696479,0
1,292,provo:6:16,298,13,0.11698400974273682,4.616672992706299,0.025339461863040924,6,16,the,1.7586019039154053,5.151899954924364,0
1,293,provo:6:17,299,12,0.3117568790912628,5.757180213928223,0.05415096879005432,6,17,bulwarks,19.936918258666992,5.274576589164992,0
1,294,provo:6:18,300,16,0.09810062497854233,4.459455490112305,0.021998342126607895,6,18,to,6.831486701965332,5.184681950895863,0
1,295,provo:6:19,301,13,0.15608207881450653,4.990052223205566,0.03127864748239517,6,19,cast,10.216137886047363,5.2939993303583,0
1,296,provo:6:20,302,18,0.13559632003307343,5.172262668609619,0.02621605433523655,6,20,himself,5.076973915100098,5.250031554667937,0
1,297,provo:6:21,303,14,0.10871367901563644,4.622246742248535,0.023519661277532578,6,21,into,3.530626058578491,5.397077108332974,0
1,298,provo:6:22,304,11,0.10491642355918884,4.53084659576416,0.023156030103564262,6,22,the,0.5065695643424988,5.369155236613089,0
1,299,provo:6:23,305,8,0.10586514323949814,4.683231830596924,0.02260514721274376,6,23,sea.,8.062987327575684,5.205020107359082,1
1,300,provo:6:24,306,13,0.11740671098232269,4.568284034729004,0.025700395926833153,6,24,He,3.796411037445069,5.277839470243428,0
1,301,provo:6:25,307,10,0.11360221356153488,4.606351852416992,0.02466207928955555,6,25,did,6.18408203125,5.395375934543997,0
1,302,provo:6:26,308,11,0.09774202853441238,4.458879470825195,0.021920761093497276,6,26,not,1.157442927360535,5.3147325533094065,0
1,303,provo:6:27,309,11,0.1428956240415573,4.675289154052734,0.030564017593860626,6,27,know,3.770408391952514,5.289041568735725,0
1,304,provo:6:28,310,11,0.09682834893465042,4.3940935134887695,0.022036023437976837,6,28,that,3.5377962589263916,5.308244737455368,0
1,305,provo:6:29,311,8,0.11438534408807755,4.486166000366211,0.025497348979115486,6,29,the,2.4173285961151123,5.345800873065086,0
1,306,provo:6:30,312,12,0.18230201303958893,5.337214946746826,0.03415676951408386,6,30,crocodile,12.243895530700684,5.2727145328222225,0
1,307,provo:6:31,313,11,0.13283267617225647,4.481122016906738,0.029642727226018906,6,31,was,1.9553660154342651,5.3546708955441185,0
1,308,provo:6:32,314,9,0.13536742329597473,4.863711357116699,0.02783212438225746,6,32,waiting,7.443554878234863,5.2512910160418524,0
1,309,provo:6:33,315,13,0.10615553706884384,4.345043182373047,0.024431411176919937,6,33,for,0.690669059753418,5.237494370346932,0
1,310,provo:6:34,316,11,0.1422353833913803,4.619246959686279,0.03079189918935299,6,34,him;,4.820446014404297,5.254757932221072,0
1,311,provo:6:35,317,12,0.12411150336265564,4.328848838806152,0.028670787811279297,6,35,for,2.540005683898926,5.197431347147605,0
1,312,provo:6:36,318,9,0.13370442390441895,4.512922763824463,0.029627013951539993,6,36,we,11.213383674621582,5.403591789656596,0
1,313,provo:6:37,319,38,1.3753695487976074,4.910963535308838,0.2800610363483429,6,37,purposely,17.41752815246582,5.172664601763841,0
1,314,provo:6:38,320,9,0.14919713139533997,4.756869792938232,0.0313645601272583,6,38,stopped,7.8099470138549805,5.400370826979767,0
1,315,provo:6:39,321,10,0.11254012584686279,4.432595729827881,0.025389214977622032,6,39,the,2.418233871459961,5.359041016590003,0
1,316,provo:6:40,322,8,0.2721213698387146,5.1595778465271,0.05274101346731186,6,40,clock,11.33764362335205,5.309557955686148,0
1,317,provo:6:41,323,10,0.13804684579372406,4.319315433502197,0.03196035325527191,6,41,that,8.218611717224121,5.4450831665252375,0
1,318,provo:6:42,324,11,0.12454859167337418,4.364213466644287,0.02853861078619957,6,42,this,8.945377349853516,5.44701175157678,0
1,319,provo:6:43,325,9,0.1282694935798645,4.8247551918029785,0.02658569999039173,6,43,knowledge,15.561860084533691,5.267506852620314,0
1,320,provo:6:44,326,8,0.10424124449491501,4.554534912109375,0.022887352854013443,6,44,might,2.6822755336761475,5.391626238515531,0
1,321,provo:6:45,327,9,0.11109811812639236,4.37247371673584,0.02540852688252926,6,45,be,2.985947370529175,5.337126493352737,0
1,322,provo:6:46,328,31,0.907811164855957,5.301880359649658,0.17122437059879303,6,46,spared,14.664320945739746,5.312209628592638,0
1,323,provo:6:47,329,8,0.12392973899841309,4.647494792938232,0.02666592225432396,6,47,him:,11.877557754516602,5.33031224538481,0
1,324,provo:6:48,330,6,0.11589980125427246,4.336794376373291,0.026724763214588165,6,48,a,7.947264671325684,5.169015993746984,0
1,325,provo:6:49,331,5,0.1066918894648552,4.573384761810303,0.0233288686722517,6,49,little,5.521908283233643,5.408442489182413,0
1,326,provo:6:50,332,8,0.18822933733463287,4.936394214630127,0.03813093528151512,6,50,mark,15.57339096069336,5.435852452655422,0
1,327,provo:6:51,333,7,0.11515175551176071,4.3227434158325195,0.026638582348823547,6,51,of,2.36872935295105,5.346465516600946,0
1,328,provo:6:52,334,6,0.1492311656475067,4.91746187210083,0.030347192659974098,6,52,respect,10.630823135375977,5.2586408854899025,0
1,329,provo:6:53,335,7,0.12029293179512024,4.350361347198486,0.02765125036239624,6,53,from,7.179384231567383,5.401715319698609,0
1,330,provo:6:54,336,7,0.14043797552585602,4.597481727600098,0.03054671734571457,6,54,us,5.452359199523926,5.301412230211686,0
1,331,provo:6:55,337,7,0.11213432252407074,4.2395148277282715,0.02644980140030384,6,55,at,7.03682279586792,5.367083332117606,0
1,332,provo:6:56,338,6,0.11017122864723206,4.368865013122559,0.02521735616028309,6,56,the,2.2067463397979736,5.3921764793505815,0
1,333,provo:6:57,339,3,0.1290619820356369,4.5547966957092285,0.02833539992570877,6,57,end.,8.303934097290039,5.624254704109855,1
1,334,provo:7:3,341,10,0.06444177031517029,5.2370405197143555,0.012304997071623802,7,3,know.,8.639154434204102,5.247655767447292,1
1,335,provo:7:4,342,13,0.14073167741298676,5.134066581726074,0.02741134725511074,7,4,She,5.205112934112549,5.429723312431745,0
1,336,provo:7:5,343,9,0.1255875527858734,5.119944095611572,0.02452908642590046,7,5,looked,5.880015850067139,5.296925165358853,0
1,337,provo:7:6,344,15,0.1339263617992401,5.082218170166016,0.02635195106267929,7,6,around,5.101365089416504,5.3212171669830415,0
1,338,provo:7:7,345,11,0.1306285262107849,4.87156343460083,0.026814498007297516,7,7,her,4.8404035568237305,5.317748212980132,0
1,339,provo:7:8,346,16,0.2884237766265869,6.165698528289795,0.04677876830101013,7,8,anxiously,12.945751190185549,5.222458856684801,0
1,340,provo:7:9,347,13,0.10432954132556915,4.583334922790527,0.022762801498174667,7,9,for,3.670527935028076,5.377937120118964,0
1,341,provo:7:10,348,15,0.128239706158638,4.743286609649658,0.027036044746637344,7,10,some,5.677201747894287,5.284732811774915,0
1,342,provo:7:11,349,16,0.15021862089633942,5.096992492675781,0.02947201207280159,7,11,familiar,10.416897773742676,5.323639797956377,0
1,343,provo:7:12,350,15,0.1665312498807907,4.777037143707275,0.03486078232526779,7,12,landmark;,20.86627960205078,5.449282828978493,0
1,344,provo:7:13,351,13,0.11302535235881805,4.596533298492432,0.024589259177446365,7,13,but,6.162588119506836,5.252611500912548,0
1,345,provo:7:14,352,15,0.12617561221122742,4.882000923156738,0.025845061987638474,7,14,everything,8.5106840133667,5.351231961124538,0
